         0         4   4.81090   4.81090   4.81090   4.81090   2.15150   2.15150   4.81090   4.81090   4.81090   4.81090
         0         5   4.81090   4.81090   4.81090   2.15150   4.81090   4.81090   2.15150   4.81090   4.81090   4.81090
         0         6   4.81090   4.81090   2.15150   4.81090   4.81090   4.81090   4.81090   2.15150   4.81090   4.81090
         0         7   3.72651   3.72651   3.72651   3.72651   3.72651   3.72651   3.72651   3.72651
         1         4   4.81090   4.81090   4.81090   2.15150   4.81090   4.81090   2.15150   4.81090   4.81090   4.81090
         1         5   4.81090   4.81090   4.81090   4.81090   2.15150   2.15150   4.81090   4.81090   4.81090   4.81090
         1         6   3.72651   3.72651   3.72651   3.72651   3.72651   3.72651   3.72651   3.72651
         1         7   4.81090   4.81090   2.15150   4.81090   4.81090   4.81090   4.81090   2.15150   4.81090   4.81090
         2         4   4.81090   4.81090   2.15150   4.81090   4.81090   4.81090   4.81090   2.15150   4.81090   4.81090
         2         5   3.72651   3.72651   3.72651   3.72651   3.72651   3.72651   3.72651   3.72651
         2         6   4.81090   4.81090   4.81090   4.81090   2.15150   2.15150   4.81090   4.81090   4.81090   4.81090
         2         7   4.81090   4.81090   4.81090   2.15150   4.81090   4.81090   2.15150   4.81090   4.81090   4.81090
         3         4   3.72651   3.72651   3.72651   3.72651   3.72651   3.72651   3.72651   3.72651
         3         5   4.81090   4.81090   2.15150   4.81090   4.81090   4.81090   4.81090   2.15150   4.81090   4.81090
         3         6   4.81090   4.81090   4.81090   2.15150   4.81090   4.81090   2.15150   4.81090   4.81090   4.81090
         3         7   4.81090   4.81090   4.81090   4.81090   2.15150   2.15150   4.81090   4.81090   4.81090   4.81090
         4         0   4.81090   4.81090   4.81090   4.81090   2.15150   2.15150   4.81090   4.81090   4.81090   4.81090
         4         1   4.81090   4.81090   4.81090   2.15150   4.81090   4.81090   2.15150   4.81090   4.81090   4.81090
         4         2   4.81090   4.81090   2.15150   4.81090   4.81090   4.81090   4.81090   2.15150   4.81090   4.81090
         4         3   3.72651   3.72651   3.72651   3.72651   3.72651   3.72651   3.72651   3.72651
         5         0   4.81090   4.81090   4.81090   2.15150   4.81090   4.81090   2.15150   4.81090   4.81090   4.81090
         5         1   4.81090   4.81090   4.81090   4.81090   2.15150   2.15150   4.81090   4.81090   4.81090   4.81090
         5         2   3.72651   3.72651   3.72651   3.72651   3.72651   3.72651   3.72651   3.72651
         5         3   4.81090   4.81090   2.15150   4.81090   4.81090   4.81090   4.81090   2.15150   4.81090   4.81090
         6         0   4.81090   4.81090   2.15150   4.81090   4.81090   4.81090   4.81090   2.15150   4.81090   4.81090
         6         1   3.72651   3.72651   3.72651   3.72651   3.72651   3.72651   3.72651   3.72651
         6         2   4.81090   4.81090   4.81090   4.81090   2.15150   2.15150   4.81090   4.81090   4.81090   4.81090
         6         3   4.81090   4.81090   4.81090   2.15150   4.81090   4.81090   2.15150   4.81090   4.81090   4.81090
         7         0   3.72651   3.72651   3.72651   3.72651   3.72651   3.72651   3.72651   3.72651
         7         1   4.81090   4.81090   2.15150   4.81090   4.81090   4.81090   4.81090   2.15150   4.81090   4.81090
         7         2   4.81090   4.81090   4.81090   2.15150   4.81090   4.81090   2.15150   4.81090   4.81090   4.81090
         7         3   4.81090   4.81090   4.81090   4.81090   2.15150   2.15150   4.81090   4.81090   4.81090   4.81090
