         0        24   1.88916
         0        25   3.49411
         0        26   4.52806
         0        27   4.52806
         0        28   3.49411
         0        29   3.49411
         0        30   3.49411
         0        31   4.52806
         0        32   4.52806
         0        33   3.49411
         0        34   4.52806
         0        35   1.88916
         0        36   3.49411
         0        37   3.49411
         0        38   3.49411
         0        39   4.52806
         0        40   4.52806
         0        41
         0        42   1.88916
         0        43   4.52806
         0        44
         0        45
         0        46
         0        47   4.52806
         0        48   4.52806
         0        49   3.49411
         0        50   4.52806
         0        51   4.52806
         0        52   3.49411
         0        53   3.49411
         0        54   3.49411
         0        55   1.88916
         1        24   3.49411
         1        25   4.52806
         1        26   3.49411
         1        27   3.49411
         1        28   4.52806
         1        29   1.88916
         1        30   4.52806
         1        31   3.49411
         1        32   3.49411
         1        33   4.52806
         1        34   3.49411
         1        35   3.49411
         1        36   1.88916
         1        37   4.52806
         1        38   4.52806
         1        39   3.49411
         1        40
         1        41   1.88916
         1        42
         1        43
         1        44   4.52806
         1        45   4.52806
         1        46   4.52806
         1        47
         1        48   3.49411
         1        49   4.52806
         1        50   3.49411
         1        51   3.49411
         1        52   4.52806
         1        53   4.52806
         1        54   1.88916
         1        55   3.49411
         2        24   3.66016
         2        25   2.05880
         2        26
         2        27   4.67589   4.74920
         2        28   2.05880
         2        29   3.56453
         2        30   2.05880
         2        31   4.67589   4.74920
         2        32   3.66016
         2        33   4.74920   4.67589
         2        34   4.67589   4.74920
         2        35   4.67589   4.74920
         2        36
         2        37   3.66016
         2        38   4.74920   4.67589
         2        39
         2        40   3.56453
         2        41
         2        42   2.05880
         2        43   2.05880
         2        44   4.74920   4.67589
         2        45   3.66016
         2        46   4.74920   4.67589
         2        47   2.05880
         2        48   3.66016
         2        49   4.74920   4.67589
         2        50   4.67589   4.74920
         2        51
         2        52   4.74920   4.67589
         2        53   3.66016
         2        54
         2        55   4.67589   4.74920
         3        24   2.05880
         3        25   3.56453
         3        26   3.56453
         3        27   2.05880
         3        28   2.05880
         3        29   2.05880
         3        30   2.05880
         3        31   2.05880
         3        32   4.74920   4.67589
         3        33   3.66016
         3        34   3.66016
         3        35   4.67589   4.74920
         3        36   4.74920   4.67589
         3        37   4.67589   4.74920
         3        38
         3        39
         3        40
         3        41   3.66016
         3        42   3.66016
         3        43   4.74920   4.67589
         3        44   4.67589   4.74920
         3        45
         3        46   4.67589   4.74920
         3        47   4.74920   4.67589
         3        48   4.74920   4.67589
         3        49   3.66016
         3        50   3.66016
         3        51
         3        52
         3        53   4.67589   4.74920
         3        54   4.74920   4.67589
         3        55   4.67589   4.74920
         4        24   4.74920   4.67589
         4        25   2.05880
         4        26
         4        27   3.66016
         4        28   3.56453
         4        29   2.05880
         4        30   2.05880
         4        31   4.67589   4.74920
         4        32   4.74920   4.67589
         4        33   4.67589   4.74920
         4        34   4.67589   4.74920
         4        35   3.66016
         4        36   3.66016
         4        37
         4        38   4.67589   4.74920
         4        39
         4        40
         4        41   4.74920   4.67589
         4        42   4.74920   4.67589
         4        43   3.66016
         4        44   3.66016
         4        45   4.67589   4.74920
         4        46
         4        47   4.74920   4.67589
         4        48   2.05880
         4        49
         4        50   2.05880
         4        51   3.56453
         4        52   3.66016
         4        53   4.67589   4.74920
         4        54   4.74920   4.67589
         4        55   2.05880
         5        24   2.05880
         5        25
         5        26   2.05880
         5        27   2.05880
         5        28   4.74920   4.67589
         5        29   4.67589   4.74920
         5        30   3.66016
         5        31   3.56453
         5        32   4.74920   4.67589
         5        33   2.05880
         5        34
         5        35   4.67589   4.74920
         5        36   2.05880
         5        37   2.05880
         5        38   3.56453
         5        39   3.66016
         5        40   4.74920   4.67589
         5        41   4.67589   4.74920
         5        42   4.67589   4.74920
         5        43
         5        44   4.67589   4.74920
         5        45
         5        46   3.66016
         5        47   3.66016
         5        48
         5        49   4.74920   4.67589
         5        50   4.74920   4.67589
         5        51   4.74920   4.67589
         5        52
         5        53   4.67589   4.74920
         5        54   3.66016
         5        55   3.66016
         6        24   4.52806
         6        25   3.49411
         6        26   4.52806
         6        27   1.88916
         6        28   3.49411
         6        29   3.49411
         6        30   3.49411
         6        31   4.52806
         6        32   1.88916
         6        33   3.49411
         6        34   4.52806
         6        35   4.52806
         6        36   3.49411
         6        37   3.49411
         6        38   3.49411
         6        39   4.52806
         6        40   4.52806
         6        41   3.49411
         6        42   4.52806
         6        43   4.52806
         6        44   3.49411
         6        45   3.49411
         6        46   3.49411
         6        47   1.88916
         6        48   4.52806
         6        49
         6        50   1.88916
         6        51   4.52806
         6        52
         6        53
         6        54
         6        55   4.52806
         7        24   3.49411
         7        25   4.52806
         7        26   3.49411
         7        27   3.49411
         7        28   1.88916
         7        29   4.52806
         7        30   4.52806
         7        31   3.49411
         7        32   3.49411
         7        33   4.52806
         7        34   3.49411
         7        35   3.49411
         7        36   4.52806
         7        37   1.88916
         7        38   4.52806
         7        39   3.49411
         7        40   3.49411
         7        41   4.52806
         7        42   3.49411
         7        43   3.49411
         7        44   4.52806
         7        45   4.52806
         7        46   1.88916
         7        47   3.49411
         7        48
         7        49   1.88916
         7        50
         7        51
         7        52   4.52806
         7        53   4.52806
         7        54   4.52806
         7        55
         8        24   3.66016
         8        25   4.74920   4.67589
         8        26   4.67589   4.74920
         8        27   4.67589   4.74920
         8        28
         8        29   3.66016
         8        30   4.74920   4.67589
         8        31
         8        32   3.66016
         8        33   2.05880
         8        34
         8        35   4.67589   4.74920
         8        36   2.05880
         8        37   3.56453
         8        38   2.05880
         8        39   4.67589   4.74920
         8        40   3.66016
         8        41   4.74920   4.67589
         8        42   4.67589   4.74920
         8        43
         8        44   4.74920   4.67589
         8        45   3.66016
         8        46
         8        47   4.67589   4.74920
         8        48   3.56453
         8        49
         8        50   2.05880
         8        51   2.05880
         8        52   4.74920   4.67589
         8        53   3.66016
         8        54   4.74920   4.67589
         8        55   2.05880
         9        24   4.74920   4.67589
         9        25   3.66016
         9        26   3.66016
         9        27   4.67589   4.74920
         9        28   4.74920   4.67589
         9        29   4.67589   4.74920
         9        30
         9        31
         9        32   2.05880
         9        33   3.56453
         9        34   3.56453
         9        35   2.05880
         9        36   2.05880
         9        37   2.05880
         9        38   2.05880
         9        39   2.05880
         9        40   4.74920   4.67589
         9        41   3.66016
         9        42   3.66016
         9        43
         9        44
         9        45   4.67589   4.74920
         9        46   4.74920   4.67589
         9        47   4.67589   4.74920
         9        48
         9        49   3.66016
         9        50   3.66016
         9        51   4.74920   4.67589
         9        52   4.67589   4.74920
         9        53
         9        54   4.67589   4.74920
         9        55   4.74920   4.67589
        10        24   4.74920   4.67589
        10        25   4.67589   4.74920
        10        26   4.67589   4.74920
        10        27   3.66016
        10        28   3.66016
        10        29
        10        30   4.67589   4.74920
        10        31
        10        32   4.74920   4.67589
        10        33   2.05880
        10        34
        10        35   3.66016
        10        36   3.56453
        10        37   2.05880
        10        38   2.05880
        10        39   4.67589   4.74920
        10        40   2.05880
        10        41
        10        42   2.05880
        10        43   3.56453
        10        44   3.66016
        10        45   4.67589   4.74920
        10        46   4.74920   4.67589
        10        47   2.05880
        10        48
        10        49   4.74920   4.67589
        10        50   4.74920   4.67589
        10        51   3.66016
        10        52   3.66016
        10        53   4.67589   4.74920
        10        54
        10        55   4.74920   4.67589
        11        24   4.74920   4.67589
        11        25   2.05880
        11        26
        11        27   4.67589   4.74920
        11        28   2.05880
        11        29   2.05880
        11        30   3.56453
        11        31   3.66016
        11        32   2.05880
        11        33
        11        34   2.05880
        11        35   2.05880
        11        36   4.74920   4.67589
        11        37   4.67589   4.74920
        11        38   3.66016
        11        39   3.56453
        11        40
        11        41   4.74920   4.67589
        11        42   4.74920   4.67589
        11        43   4.74920   4.67589
        11        44
        11        45   4.67589   4.74920
        11        46   3.66016
        11        47   3.66016
        11        48   4.74920   4.67589
        11        49   4.67589   4.74920
        11        50   4.67589   4.74920
        11        51
        11        52   4.67589   4.74920
        11        53
        11        54   3.66016
        11        55   3.66016
        12        24   4.52806
        12        25
        12        26   1.88916
        12        27   4.52806
        12        28
        12        29
        12        30
