         0        16   4.53510
         0        17
         0        18   4.53510
         0        19
         0        20   2.08479   4.66149
         0        21   4.66111   3.61080
         0        22   4.66149   2.08479
         0        23   3.61080   4.66111
         0        24   3.64526
         0        25   4.99344   4.52799
         0        26   3.64526
         0        27   4.99344   4.52799
         0        28   4.66147   2.08472
         0        29   2.08503   3.61046
         0        30   2.08472   4.66147
         0        31   3.61046   2.08503
         0        32   4.53504
         0        33   4.36964   4.69463
         0        34   4.53504
         0        35   4.69463   4.36964
         0        36   4.53591   4.36841
         0        37   3.44630
         0        38   4.36841   4.53591
         0        39   3.44630
         1        16
         1        17   4.53510
         1        18
         1        19   4.53510
         1        20   4.66111   3.61080
         1        21   2.08479   4.66149
         1        22   3.61080   4.66111
         1        23   4.66149   2.08479
         1        24   4.52799   4.99344
         1        25   3.64526
         1        26   4.52799   4.99344
         1        27   3.64526
         1        28   2.08503   3.61046
         1        29   4.66147   2.08472
         1        30   3.61046   2.08503
         1        31   2.08472   4.66147
         1        32   4.36964   4.69463
         1        33   4.53504
         1        34   4.69463   4.36964
         1        35   4.53504
         1        36   3.44630
         1        37   4.53591   4.36841
         1        38   3.44630
         1        39   4.36841   4.53591
         2        16   4.53504
         2        17   4.69463   4.36964
         2        18   4.53504
         2        19   4.36964   4.69463
         2        20   4.66129   4.66129
         2        21   3.61046   2.08503
         2        22   4.66129   4.66129
         2        23   2.08503   3.61046
         2        24   4.84338   3.21449
         2        25   2.46493   4.36140
         2        26   3.21449   4.84338
         2        27   4.36140   2.46493
         2        28   4.66149   2.08479
         2        29   3.61080   4.66111
         2        30   2.08479   4.66149
         2        31   4.66111   3.61080
         2        32   3.44617
         2        33
         2        34   3.44617
         2        35
         2        36   4.69595   4.53436
         2        37   4.36924
         2        38   4.53436   4.69595
         2        39   4.36924
         3        16   4.69463   4.36964
         3        17   4.53504
         3        18   4.36964   4.69463
         3        19   4.53504
         3        20   3.61046   2.08503
         3        21   4.66129   4.66129
         3        22   2.08503   3.61046
         3        23   4.66129   4.66129
         3        24   2.46493   4.36140
         3        25   4.84338   3.21449
         3        26   4.36140   2.46493
         3        27   3.21449   4.84338
         3        28   3.61080   4.66111
         3        29   4.66149   2.08479
         3        30   4.66111   3.61080
         3        31   2.08479   4.66149
         3        32
         3        33   3.44617
         3        34
         3        35   3.44617
         3        36   4.36924
         3        37   4.69595   4.53436
         3        38   4.36924
         3        39   4.53436   4.69595
         4        16   4.66147   2.08472
         4        17   2.08503   3.61046
         4        18   2.08472   4.66147
         4        19   3.61046   2.08503
         4        20   4.53504
         4        21   4.36964   4.69463
         4        22   4.53504
         4        23   4.69463   4.36964
         4        24   4.53591   4.36841
         4        25   3.44630
         4        26   4.36841   4.53591
         4        27   3.44630
         4        28   4.53510
         4        29
         4        30   4.53510
         4        31
         4        32   2.08479   4.66149
         4        33   4.66111   3.61080
         4        34   4.66149   2.08479
         4        35   3.61080   4.66111
         4        36   3.64526
         4        37   4.99344   4.52799
         4        38   3.64526
         4        39   4.99344   4.52799
         5        16   2.08503   3.61046
         5        17   4.66147   2.08472
         5        18   3.61046   2.08503
         5        19   2.08472   4.66147
         5        20   4.36964   4.69463
         5        21   4.53504
         5        22   4.69463   4.36964
         5        23   4.53504
         5        24   3.44630
         5        25   4.53591   4.36841
         5        26   3.44630
         5        27   4.36841   4.53591
         5        28
         5        29   4.53510
         5        30
         5        31   4.53510
         5        32   4.66111   3.61080
         5        33   2.08479   4.66149
         5        34   3.61080   4.66111
         5        35   4.66149   2.08479
         5        36   4.52799   4.99344
         5        37   3.64526
         5        38   4.52799   4.99344
         5        39   3.64526
         6        16   4.66149   2.08479
         6        17   3.61080   4.66111
         6        18   2.08479   4.66149
         6        19   4.66111   3.61080
         6        20   3.44617
         6        21
         6        22   3.44617
         6        23
         6        24   4.69595   4.53436
         6        25   4.36924
         6        26   4.53436   4.69595
         6        27   4.36924
         6        28   4.53504
         6        29   4.69463   4.36964
         6        30   4.53504
         6        31   4.36964   4.69463
         6        32   4.66129   4.66129
         6        33   3.61046   2.08503
         6        34   4.66129   4.66129
         6        35   2.08503   3.61046
         6        36   4.84338   3.21449
         6        37   2.46493   4.36140
         6        38   3.21449   4.84338
         6        39   4.36140   2.46493
         7        16   3.61080   4.66111
         7        17   4.66149   2.08479
         7        18   4.66111   3.61080
         7        19   2.08479   4.66149
         7        20
         7        21   3.44617
         7        22
         7        23   3.44617
         7        24   4.36924
         7        25   4.69595   4.53436
         7        26   4.36924
         7        27   4.53436   4.69595
         7        28   4.69463   4.36964
         7        29   4.53504
         7        30   4.36964   4.69463
         7        31   4.53504
         7        32   3.61046   2.08503
         7        33   4.66129   4.66129
         7        34   2.08503   3.61046
         7        35   4.66129   4.66129
         7        36   2.46493   4.36140
         7        37   4.84338   3.21449
         7        38   4.36140   2.46493
         7        39   3.21449   4.84338
         8        16   1.67251
         8        17   3.38878   3.38989
         8        18   4.42089
         8        19   4.42157
         8        20   1.67300   4.80993
         8        21   4.32456   3.60099
         8        22   3.50246
         8        23   4.41385
         8        24   3.60133   1.67259
         8        25   1.67322   4.32422
         8        26   3.13292
         8        27   4.77108   3.57360
         8        28
         8        29   4.41391
         8        30   4.49224   4.49224
         8        31   4.32462   3.60107
         8        32
         8        33   4.42160
         8        34   3.38937
         8        35   3.38882   3.38993
         8        36
         8        37
         8        38   4.96821
         8        39   3.63564
         9        16   3.38878   3.38989
         9        17   1.67251
         9        18   4.42157
         9        19   4.42089
         9        20   4.32456   3.60099
         9        21   1.67300   4.80993
         9        22   4.41385
         9        23   3.50246
         9        24   1.67322   4.32422
         9        25   3.60133   1.67259
         9        26   4.77108   3.57360
         9        27   3.13292
         9        28   4.41391
         9        29
         9        30   4.32462   3.60107
         9        31   4.49224   4.49224
         9        32   4.42160
         9        33
         9        34   3.38882   3.38993
         9        35   3.38937
         9        36
         9        37
         9        38   3.63564
         9        39   4.96821
        10        16   4.42089
        10        17   4.42157
        10        18   1.67251
        10        19   3.38989   3.38878
        10        20   3.50246
        10        21   4.41385
        10        22   4.80993   1.67300
        10        23   3.60099   4.32456
        10        24   3.13292
        10        25   3.57360   4.77108
        10        26   1.67259   3.60133
        10        27   4.32422   1.67322
        10        28   4.49224   4.49224
        10        29   3.60107   4.32462
        10        30
        10        31   4.41391
        10        32   3.38937
        10        33   3.38993   3.38882
        10        34
        10        35   4.42160
        10        36   4.96821
        10        37   3.63564
        10        38
        10        39
        11        16   4.42157
        11        17   4.42089
        11        18   3.38989   3.38878
        11        19   1.67251
        11        20   4.41385
        11        21   3.50246
        11        22   3.60099   4.32456
        11        23   4.80993   1.67300
        11        24   3.57360   4.77108
        11        25   3.13292
        11        26   4.32422   1.67322
        11        27   1.67259   3.60133
        11        28   3.60107   4.32462
        11        29   4.49224   4.49224
        11        30   4.41391
        11        31
        11        32   3.38993   3.38882
        11        33   3.38937
        11        34   4.42160
        11        35
        11        36   3.63564
        11        37   4.96821
        11        38
        11        39
        12        16
        12        17   4.41391
        12        18   4.49224   4.49224
        12        19   4.32462   3.60107
        12        20
        12        21   4.42160
        12        22   3.38937
        12        23   3.38882   3.38993
        12        24
        12        25
        12        26   4.96821
        12        27   3.63564
        12        28   1.67251
        12        29   3.38878   3.38989
        12        30   4.42089
        12        31   4.42157
        12        32   1.67300   4.80993
        12        33   4.32456   3.60099
        12        34   3.50246
        12        35   4.41385
        12        36   3.60133   1.67259
        12        37   1.67322   4.32422
        12        38   3.13292
        12        39   4.77108   3.57360
        13        16   4.41391
        13        17
        13        18   4.32462   3.60107
        13        19   4.49224   4.49224
        13        20   4.42160
        13        21
        13        22   3.38882   3.38993
        13        23   3.38937
        13        24
        13        25
        13        26   3.63564
        13        27   4.96821
        13        28   3.38878   3.38989
        13        29   1.67251
        13        30   4.42157
        13        31   4.42089
        13        32   4.32456   3.60099
        13        33   1.67300   4.80993
        13        34   4.41385
        13        35   3.50246
        13        36   1.67322   4.32422
        13        37   3.60133   1.67259
        13        38   4.77108   3.57360
        13        39   3.13292
        14        16   4.49224   4.49224
        14        17   3.60107   4.32462
        14        18
        14        19   4.41391
        14        20   3.38937
        14        21   3.38993   3.38882
        14        22
        14        23   4.42160
        14        24   4.96821
        14        25   3.63564
        14        26
        14        27
        14        28   4.42089
        14        29   4.42157
        14        30   1.67251
        14        31   3.38989   3.38878
        14        32   3.50246
        14        33   4.41385
        14        34   4.80993   1.67300
        14        35   3.60099   4.32456
        14        36   3.13292
        14        37   3.57360   4.77108
        14        38   1.67259   3.60133
        14        39   4.32422   1.67322
        15        16   3.60107   4.32462
        15        17   4.49224   4.49224
        15        18   4.41391
        15        19
        15        20   3.38993   3.38882
        15        21   3.38937
        15        22   4.42160
        15        23
        15        24   3.63564
        15        25   4.96821
        15        26
        15        27
        15        28   4.42157
        15        29   4.42089
        15        30   3.38989   3.38878
        15        31   1.67251
        15        32   4.41385
        15        33   3.50246
        15        34   3.60099   4.32456
