cif name= ./8103994.cif
./8103994.cif
Full Formula (K16 Zn8 N96)
Reduced Formula: K2ZnN12
abc   :  11.290000  14.400000  11.700000
angles:  90.000000  90.000000  90.000000
Sites (120)
  #  SP         a        b       c
---  ----  ------  -------  ------
  0  K     0.7422  0.1057   0.9172
  1  K     0.2422  0.3943   0.0828
  2  K     0.2578  0.6057   0.5828
  3  K     0.7578  0.8943   0.4172
  4  K     0.2578  0.8943   0.0828
  5  K     0.7578  0.6057   0.9172
  6  K     0.7422  0.3943   0.4172
  7  K     0.2422  0.1057   0.5828
  8  K     0.7019  0.34348  0.7506
  9  K     0.2019  0.15652  0.2494
 10  K     0.2981  0.84348  0.7494
 11  K     0.7981  0.65652  0.2506
 12  K     0.2981  0.65652  0.2494
 13  K     0.7981  0.84348  0.7506
 14  K     0.7019  0.15652  0.2506
 15  K     0.2019  0.34348  0.7494
 16  Zn    0.7479  0.1143   0.5743
 17  Zn    0.2479  0.3857   0.4257
 18  Zn    0.2521  0.6143   0.9257
 19  Zn    0.7521  0.8857   0.0743
 20  Zn    0.2521  0.8857   0.4257
 21  Zn    0.7521  0.6143   0.5743
 22  Zn    0.7479  0.3857   0.0743
 23  Zn    0.2479  0.1143   0.9257
 24  N     0.548   0.415    0.588
 25  N     0.048   0.085    0.412
 26  N     0.452   0.915    0.912
 27  N     0.952   0.585    0.088
 28  N     0.452   0.585    0.412
 29  N     0.952   0.915    0.588
 30  N     0.548   0.085    0.088
 31  N     0.048   0.415    0.912
 32  N     0.937   0.207    0.989
 33  N     0.437   0.293    0.011
 34  N     0.063   0.707    0.511
 35  N     0.563   0.793    0.489
 36  N     0.063   0.793    0.011
 37  N     0.563   0.707    0.989
 38  N     0.937   0.293    0.489
 39  N     0.437   0.207    0.511
 40  N     0.937   0.489    0.634
 41  N     0.437   0.011    0.366
 42  N     0.063   0.989    0.866
 43  N     0.563   0.511    0.134
 44  N     0.063   0.511    0.366
 45  N     0.563   0.989    0.634
 46  N     0.937   0.011    0.134
 47  N     0.437   0.489    0.866
 48  N     0.84    0.167    0.704
 49  N     0.34    0.333    0.296
 50  N     0.16    0.667    0.796
 51  N     0.66    0.833    0.204
 52  N     0.16    0.833    0.296
 53  N     0.66    0.667    0.704
 54  N     0.84    0.333    0.204
 55  N     0.34    0.167    0.796
 56  N     0.646   0.214    0.514
 57  N     0.146   0.286    0.486
 58  N     0.354   0.714    0.986
 59  N     0.854   0.786    0.014
 60  N     0.354   0.786    0.486
 61  N     0.854   0.714    0.514
 62  N     0.646   0.286    0.014
 63  N     0.146   0.214    0.986
 64  N     0.542   0.48     0.86
 65  N     0.042   0.02     0.14
 66  N     0.458   0.98     0.64
 67  N     0.958   0.52     0.36
 68  N     0.458   0.52     0.14
 69  N     0.958   0.98     0.86
 70  N     0.542   0.02     0.36
 71  N     0.042   0.48     0.64
 72  N     0.943   0.417    0.923
 73  N     0.443   0.083    0.077
 74  N     0.057   0.917    0.577
 75  N     0.557   0.583    0.423
 76  N     0.057   0.583    0.077
 77  N     0.557   0.917    0.923
 78  N     0.943   0.083    0.423
 79  N     0.443   0.417    0.577
 80  N     0.547   0.18     0.785
 81  N     0.047   0.32     0.215
 82  N     0.453   0.68     0.715
 83  N     0.953   0.82     0.285
 84  N     0.453   0.82     0.215
 85  N     0.953   0.68     0.785
 86  N     0.547   0.32     0.285
 87  N     0.047   0.18     0.715
 88  N     0.944   0.173    0.709
 89  N     0.444   0.327    0.291
 90  N     0.056   0.673    0.791
 91  N     0.556   0.827    0.209
 92  N     0.056   0.827    0.291
 93  N     0.556   0.673    0.709
 94  N     0.944   0.327    0.209
 95  N     0.444   0.173    0.791
 96  N     0.542   0.21     0.513
 97  N     0.042   0.29     0.487
 98  N     0.458   0.71     0.987
 99  N     0.958   0.79     0.013
100  N     0.458   0.79     0.487
101  N     0.958   0.71     0.513
102  N     0.542   0.29     0.013
103  N     0.042   0.21     0.987
104  N     0.833   0.498    0.629
105  N     0.333   0.002    0.371
106  N     0.167   0.998    0.871
107  N     0.667   0.502    0.129
108  N     0.167   0.502    0.371
109  N     0.667   0.998    0.629
110  N     0.833   0.002    0.129
111  N     0.333   0.498    0.871
112  N     0.838   0.42     0.935
113  N     0.338   0.08     0.065
114  N     0.162   0.92     0.565
115  N     0.662   0.58     0.435
