cif name= ./2240858.cif
./2240858.cif
Full Formula (D32 Na16 W8 O48)
Reduced Formula: D4Na2WO6
abc   :   8.482514  10.595156  13.856400
angles:  90.000000  90.000000  90.000000
Sites (104)
  #  SP          a        b        c
---  ----  -------  -------  -------
  0  D0+   0.5576   0.32926  0.66767
  1  D0+   0.9424   0.82926  0.66767
  2  D0+   0.5576   0.17074  0.16767
  3  D0+   0.9424   0.67074  0.16767
  4  D0+   0.4424   0.67074  0.33233
  5  D0+   0.0576   0.17074  0.33233
  6  D0+   0.4424   0.82926  0.83233
  7  D0+   0.0576   0.32926  0.83233
  8  D0+   0.55912  0.39189  0.768
  9  D0+   0.94088  0.89189  0.768
 10  D0+   0.55912  0.10811  0.268
 11  D0+   0.94088  0.60811  0.268
 12  D0+   0.44088  0.60811  0.232
 13  D0+   0.05912  0.10811  0.232
 14  D0+   0.44088  0.89189  0.732
 15  D0+   0.05912  0.39189  0.732
 16  D0+   0.1229   0.64645  0.67384
 17  D0+   0.3771   0.14645  0.67384
 18  D0+   0.1229   0.85355  0.17384
 19  D0+   0.3771   0.35355  0.17384
 20  D0+   0.8771   0.35355  0.32616
 21  D0+   0.6229   0.85355  0.32616
 22  D0+   0.8771   0.14645  0.82616
 23  D0+   0.6229   0.64645  0.82616
 24  D0+   0.27774  0.71764  0.67874
 25  D0+   0.22226  0.21764  0.67874
 26  D0+   0.27774  0.78236  0.17874
 27  D0+   0.22226  0.28236  0.17874
 28  D0+   0.72226  0.28236  0.32126
 29  D0+   0.77774  0.78236  0.32126
 30  D0+   0.72226  0.21764  0.82126
 31  D0+   0.77774  0.71764  0.82126
 32  Na    0.3444   0.4957   0.58501
 33  Na    0.1556   0.9957   0.58501
 34  Na    0.3444   0.0043   0.08501
 35  Na    0.1556   0.5043   0.08501
 36  Na    0.6556   0.5043   0.41499
 37  Na    0.8444   0.0043   0.41499
 38  Na    0.6556   0.9957   0.91499
 39  Na    0.8444   0.4957   0.91499
 40  Na    0.7422   0.54966  0.64745
 41  Na    0.7578   0.04966  0.64745
 42  Na    0.7422   0.95034  0.14745
 43  Na    0.7578   0.45034  0.14745
 44  Na    0.2578   0.45034  0.35255
