cif name= ./1509431.cif
./1509431.cif
Full Formula (La16 Nb32 Ag16 O112)
Reduced Formula: LaNb2AgO7
abc   :   7.775700   7.775700  42.587000
angles:  90.000000  90.000000  90.000000
Sites (176)
  #  SP        a      b      c
---  ----  -----  -----  -----
  0  La    0      0.75   0.125
  1  La    0.25   0.5    0.375
  2  La    0      0.25   0.125
  3  La    0.75   0.5    0.375
  4  La    0.5    0.25   0.125
  5  La    0.75   0      0.375
  6  La    0.5    0.75   0.125
  7  La    0.25   0      0.375
  8  La    0.5    0.25   0.625
  9  La    0.75   0      0.875
 10  La    0.5    0.75   0.625
 11  La    0.25   0      0.875
 12  La    0      0.75   0.625
 13  La    0.25   0.5    0.875
 14  La    0      0.25   0.625
 15  La    0.75   0.5    0.875
 16  Nb    0.235  0.007  0.177
 17  Nb    0.993  0.735  0.427
 18  Nb    0.765  0.993  0.177
 19  Nb    0.007  0.265  0.427
 20  Nb    0.235  0.493  0.573
 21  Nb    0.007  0.235  0.323
 22  Nb    0.765  0.507  0.573
 23  Nb    0.993  0.765  0.323
 24  Nb    0.265  0.993  0.573
 25  Nb    0.507  0.265  0.323
 26  Nb    0.735  0.007  0.573
 27  Nb    0.493  0.735  0.323
 28  Nb    0.265  0.507  0.177
 29  Nb    0.493  0.765  0.427
 30  Nb    0.735  0.493  0.177
 31  Nb    0.507  0.235  0.427
 32  Nb    0.735  0.507  0.677
 33  Nb    0.493  0.235  0.927
 34  Nb    0.265  0.493  0.677
 35  Nb    0.507  0.765  0.927
 36  Nb    0.735  0.993  0.073
 37  Nb    0.507  0.735  0.823
 38  Nb    0.265  0.007  0.073
 39  Nb    0.493  0.265  0.823
 40  Nb    0.765  0.493  0.073
 41  Nb    0.007  0.765  0.823
 42  Nb    0.235  0.507  0.073
 43  Nb    0.993  0.235  0.823
 44  Nb    0.765  0.007  0.677
 45  Nb    0.993  0.265  0.927
 46  Nb    0.235  0.993  0.677
 47  Nb    0.007  0.735  0.927
 48  Ag    0.256  0.256  0.25
 49  Ag    0.744  0.756  0.5
 50  Ag    0.744  0.744  0.25
 51  Ag    0.256  0.244  0.5
 52  Ag    0.244  0.744  0.5
 53  Ag    0.756  0.244  0.25
 54  Ag    0.756  0.256  0.5
 55  Ag    0.244  0.756  0.25
 56  Ag    0.756  0.756  0.75
 57  Ag    0.244  0.256  0
 58  Ag    0.244  0.244  0.75
 59  Ag    0.756  0.744  0
 60  Ag    0.744  0.244  0
 61  Ag    0.256  0.744  0.75
 62  Ag    0.256  0.756  0
 63  Ag    0.744  0.256  0.75
 64  O     0      0      0.171
 65  O     0      0.5    0.421
 66  O     0      0.5    0.579
 67  O     0      0      0.329
 68  O     0.5    0      0.579
 69  O     0.5    0.5    0.329
 70  O     0.5    0.5    0.171
 71  O     0.5    0      0.421
 72  O     0.233  0.993  0.215
 73  O     0.007  0.733  0.465
 74  O     0.767  0.007  0.215
 75  O     0.993  0.267  0.465
 76  O     0.233  0.507  0.535
 77  O     0.993  0.233  0.285
 78  O     0.767  0.493  0.535
 79  O     0.007  0.767  0.285
 80  O     0.267  0.007  0.535
 81  O     0.493  0.267  0.285
 82  O     0.733  0.993  0.535
 83  O     0.507  0.733  0.285
 84  O     0.267  0.493  0.215
 85  O     0.507  0.767  0.465
 86  O     0.733  0.507  0.215
 87  O     0.493  0.233  0.465
 88  O     0      0      0.584
 89  O     0.5    0      0.334
 90  O     0      0.5    0.166
 91  O     0.5    0.5    0.416
 92  O     0.5    0      0.166
 93  O     0      0      0.416
 94  O     0.5    0.5    0.584
 95  O     0      0.5    0.334
 96  O     0.054  0.75   0.375
 97  O     0.75   0.054  0.125
 98  O     0.946  0.25   0.375
 99  O     0.25   0.946  0.125
100  O     0.446  0.25   0.375
101  O     0.25   0.446  0.125
102  O     0.554  0.75   0.375
103  O     0.75   0.554  0.125
104  O     0.291  0.777  0.169
105  O     0.223  0.791  0.419
106  O     0.709  0.223  0.169
107  O     0.777  0.209  0.419
108  O     0.291  0.723  0.581
109  O     0.777  0.291  0.331
110  O     0.709  0.277  0.581
111  O     0.223  0.709  0.331
112  O     0.209  0.223  0.581
113  O     0.277  0.209  0.331
114  O     0.791  0.777  0.581
115  O     0.723  0.791  0.331
116  O     0.209  0.277  0.169
117  O     0.723  0.709  0.419
118  O     0.791  0.723  0.169
119  O     0.277  0.291  0.419
120  O     0.5    0.5    0.671
121  O     0.5    0      0.921
122  O     0.5    0      0.079
123  O     0.5    0.5    0.829
124  O     0      0.5    0.079
125  O     0      0      0.829
126  O     0      0      0.671
127  O     0      0.5    0.921
128  O     0.733  0.493  0.715
129  O     0.507  0.233  0.965
130  O     0.267  0.507  0.715
131  O     0.493  0.767  0.965
132  O     0.733  0.007  0.035
133  O     0.493  0.733  0.785
134  O     0.267  0.993  0.035
135  O     0.507  0.267  0.785
