cif name= ./7205917.cif
./7205917.cif
Full Formula (Y31.99952 O47.99904)
Reduced Formula: Y31.99952O47.99904
abc   :  10.643100  10.643100  10.643100
angles:  90.000000  90.000000  90.000000
Sites (80)
  #  SP            a       b       c
---  -------  ------  ------  ------
  0  Y        0       0       0.5
  1  Y        0.5     0       0
  2  Y        0.5     0       0.5
  3  Y        0.5     0.5     0.5
  4  Y        0.5     0.5     0
  5  Y        0       0.5     0.5
  6  Y        0       0.5     0
  7  Y        0       0       0
  8  Y:1.000  0.5     0.25    0.7336
  9  Y:1.000  0.5     0.75    0.7664
 10  Y:1.000  0.2664  0       0.25
 11  Y:1.000  0.2336  0       0.75
 12  Y:1.000  0.75    0.2336  0
 13  Y:1.000  0.75    0.7664  0.5
 14  Y:1.000  0.5     0.75    0.2664
 15  Y:1.000  0.5     0.25    0.2336
 16  Y:1.000  0.7336  0       0.75
 17  Y:1.000  0.7664  0       0.25
 18  Y:1.000  0.25    0.7664  0
 19  Y:1.000  0.25    0.2336  0.5
 20  Y:1.000  0       0.75    0.2336
 21  Y:1.000  0       0.25    0.2664
 22  Y:1.000  0.7664  0.5     0.75
 23  Y:1.000  0.7336  0.5     0.25
 24  Y:1.000  0.25    0.7336  0.5
 25  Y:1.000  0.25    0.2664  0
 26  Y:1.000  0       0.25    0.7664
 27  Y:1.000  0       0.75    0.7336
 28  Y:1.000  0.2336  0.5     0.25
 29  Y:1.000  0.2664  0.5     0.75
 30  Y:1.000  0.75    0.2664  0.5
 31  Y:1.000  0.75    0.7336  0
 32  O:1.000  0.37    0.392   0.145
 33  O:1.000  0.63    0.108   0.145
 34  O:1.000  0.63    0.892   0.355
 35  O:1.000  0.37    0.608   0.355
 36  O:1.000  0.855   0.13    0.392
 37  O:1.000  0.355   0.37    0.608
 38  O:1.000  0.145   0.37    0.392
 39  O:1.000  0.645   0.13    0.608
 40  O:1.000  0.108   0.145   0.63
 41  O:1.000  0.392   0.145   0.37
 42  O:1.000  0.608   0.355   0.37
 43  O:1.000  0.892   0.355   0.63
 44  O:1.000  0.63    0.608   0.855
 45  O:1.000  0.37    0.892   0.855
 46  O:1.000  0.37    0.108   0.645
 47  O:1.000  0.63    0.392   0.645
 48  O:1.000  0.145   0.87    0.608
 49  O:1.000  0.645   0.63    0.392
 50  O:1.000  0.855   0.63    0.608
 51  O:1.000  0.355   0.87    0.392
 52  O:1.000  0.892   0.855   0.37
 53  O:1.000  0.608   0.855   0.63
 54  O:1.000  0.392   0.645   0.63
 55  O:1.000  0.108   0.645   0.37
 56  O:1.000  0.87    0.892   0.645
 57  O:1.000  0.13    0.608   0.645
 58  O:1.000  0.13    0.392   0.855
 59  O:1.000  0.87    0.108   0.855
 60  O:1.000  0.355   0.63    0.892
 61  O:1.000  0.855   0.87    0.108
 62  O:1.000  0.645   0.87    0.892
 63  O:1.000  0.145   0.63    0.108
 64  O:1.000  0.608   0.645   0.13
 65  O:1.000  0.892   0.645   0.87
 66  O:1.000  0.108   0.855   0.87
 67  O:1.000  0.392   0.855   0.13
 68  O:1.000  0.13    0.108   0.355
 69  O:1.000  0.87    0.392   0.355
 70  O:1.000  0.87    0.608   0.145
 71  O:1.000  0.13    0.892   0.145
 72  O:1.000  0.645   0.37    0.108
 73  O:1.000  0.145   0.13    0.892
 74  O:1.000  0.355   0.13    0.108
