cif name= ./1566637.cif
./1566637.cif
Full Formula (D72 O36)
Reduced Formula: D2O
abc   :  12.982753  12.982753   6.252997
angles:  90.000000  90.000000 120.000000
Sites (108)
  #  SP           a         b         c
---  ----  --------  --------  --------
  0  D0+   0.108067  0.891533  0.488133
  1  D0+   0.5586    0.4418    0.8452
  2  D0+   0.1168    0.5586    0.1548
  3  D0+   0.549867  0.774733  0.178533
  4  D0+   0.775133  0.549867  0.821467
  5  D0+   0.891533  0.783467  0.511867
  6  D0+   0.9548    0.8017    0.004
  7  D0+   0.711867  0.531633  0.329333
  8  D0+   0.180233  0.711867  0.670667
  9  D0+   0.486433  0.621467  0.662667
 10  D0+   0.864967  0.486433  0.337333
 11  D0+   0.8017    0.8469    0.996
 12  D0+   0.5724    0.6006    0.2298
 13  D0+   0.094267  0.732733  0.103533
 14  D0+   0.694867  0.760933  0.563133
 15  D0+   0.9718    0.5724    0.7702
 16  D0+   0.732733  0.638467  0.896467
 17  D0+   0.933933  0.694867  0.436867
 18  D0+   0.005333  0.782867  0.799267
 19  D0+   0.661333  0.550467  0.534067
 20  D0+   0.110867  0.661333  0.465933
 21  D0+   0.5558    0.672     0.8674
 22  D0+   0.8838    0.5558    0.1326
 23  D0+   0.782867  0.777533  0.200733
 24  D0+   0.774733  0.224867  0.821467
 25  D0+   0.225267  0.775133  0.178533
 26  D0+   0.783467  0.891933  0.488133
 27  D0+   0.216533  0.108067  0.511867
 28  D0+   0.4418    0.8832    0.1548
 29  D0+   0.5582    0.1168    0.8452
 30  D0+   0.621467  0.135033  0.337333
 31  D0+   0.378533  0.864967  0.662667
 32  D0+   0.8469    0.0452    0.004
 33  D0+   0.1531    0.9548    0.996
 34  D0+   0.531633  0.819767  0.670667
 35  D0+   0.468367  0.180233  0.329333
 36  D0+   0.239067  0.933933  0.563133
 37  D0+   0.760933  0.066067  0.436867
 38  D0+   0.361533  0.094267  0.896467
 39  D0+   0.638467  0.905733  0.103533
 40  D0+   0.3994    0.9718    0.2298
