cif name= ./1534952.cif
./1534952.cif
Full Formula (Er32 O48)
Reduced Formula: Er2O3
abc   :  10.536000  10.536000  10.536000
angles:  90.000000  90.000000  90.000000
Sites (80)
  #  SP         a       b       c
---  ----  ------  ------  ------
  0  Er    0.25    0.75    0.25
  1  Er    0.25    0.25    0.25
  2  Er    0.75    0.75    0.25
  3  Er    0.25    0.75    0.75
  4  Er    0.5     0.25    0.0327
  5  Er    0.5     0.75    0.4673
  6  Er    0.25    0.0327  0.5
  7  Er    0.25    0.9673  0
  8  Er    0.9673  0       0.25
  9  Er    0.5327  0       0.75
 10  Er    0.5     0.75    0.9673
 11  Er    0.5     0.25    0.5327
 12  Er    0.75    0.9673  0.5
 13  Er    0.75    0.0327  0
 14  Er    0.0327  0       0.75
 15  Er    0.4673  0       0.25
 16  Er    0.75    0.25    0.75
 17  Er    0.75    0.75    0.75
 18  Er    0.25    0.25    0.75
 19  Er    0.75    0.25    0.25
 20  Er    0       0.75    0.5327
 21  Er    0       0.25    0.9673
 22  Er    0.75    0.5327  0
 23  Er    0.75    0.4673  0.5
 24  Er    0.4673  0.5     0.75
 25  Er    0.0327  0.5     0.25
 26  Er    0       0.25    0.4673
 27  Er    0       0.75    0.0327
 28  Er    0.25    0.4673  0
 29  Er    0.25    0.5327  0.5
 30  Er    0.5327  0.5     0.25
 31  Er    0.9673  0.5     0.75
 32  O     0.3797  0.3905  0.1505
 33  O     0.3797  0.6095  0.3495
 34  O     0.6203  0.1095  0.1505
 35  O     0.6203  0.8905  0.3495
 36  O     0.1095  0.1505  0.6203
 37  O     0.6095  0.3495  0.3797
 38  O     0.8905  0.3495  0.6203
 39  O     0.3905  0.1505  0.3797
 40  O     0.8495  0.1203  0.3905
 41  O     0.1505  0.3797  0.3905
 42  O     0.6505  0.1203  0.6095
 43  O     0.3495  0.3797  0.6095
 44  O     0.6203  0.6095  0.8495
 45  O     0.6203  0.3905  0.6505
 46  O     0.3797  0.8905  0.8495
 47  O     0.3797  0.1095  0.6505
 48  O     0.8905  0.8495  0.3797
 49  O     0.3905  0.6505  0.6203
 50  O     0.1095  0.6505  0.3797
 51  O     0.6095  0.8495  0.6203
 52  O     0.1505  0.8797  0.6095
 53  O     0.8495  0.6203  0.6095
 54  O     0.3495  0.8797  0.3905
 55  O     0.6505  0.6203  0.3905
 56  O     0.8797  0.8905  0.6505
 57  O     0.8797  0.1095  0.8495
 58  O     0.1203  0.6095  0.6505
 59  O     0.1203  0.3905  0.8495
 60  O     0.6095  0.6505  0.1203
 61  O     0.1095  0.8495  0.8797
 62  O     0.3905  0.8495  0.1203
 63  O     0.8905  0.6505  0.8797
 64  O     0.3495  0.6203  0.8905
 65  O     0.6505  0.8797  0.8905
 66  O     0.1505  0.6203  0.1095
 67  O     0.8495  0.8797  0.1095
 68  O     0.1203  0.1095  0.3495
 69  O     0.1203  0.8905  0.1505
 70  O     0.8797  0.3905  0.3495
 71  O     0.8797  0.6095  0.1505
 72  O     0.3905  0.3495  0.8797
 73  O     0.8905  0.1505  0.1203
 74  O     0.6095  0.1505  0.8797
 75  O     0.1095  0.3495  0.1203
 76  O     0.6505  0.3797  0.1095
 77  O     0.3495  0.1203  0.1095
 78  O     0.8495  0.3797  0.8905
 79  O     0.1505  0.1203  0.8905

space_group_IT_number 206

*** lse ***


**isite= 0
