cif name= ./1001073.cif
./1001073.cif
Full Formula (Nd20 Mo12 O64)
Reduced Formula: Nd5Mo3O16
abc   :  10.990000  10.990000  10.990000
angles:  90.000000  90.000000  90.000000
Sites (96)
  #  SP        a      b      c
---  ----  -----  -----  -----
  0  Nd0+  0.75   0.75   0.75
  1  Nd0+  0.75   0.25   0.25
  2  Nd0+  0.25   0.75   0.25
  3  Nd0+  0.25   0.25   0.75
  4  Nd0+  0.25   0.25   0.25
  5  Nd0+  0.25   0.75   0.75
  6  Nd0+  0.75   0.25   0.75
  7  Nd0+  0.75   0.75   0.25
  8  Nd0+  0.73   0      0
  9  Nd0+  0.27   0      0
 10  Nd0+  0.23   0.5    0.5
 11  Nd0+  0.77   0.5    0.5
 12  Nd0+  0      0      0.73
 13  Nd0+  0      0      0.27
 14  Nd0+  0.5    0.5    0.23
 15  Nd0+  0.5    0.5    0.77
 16  Nd0+  0      0.73   0
 17  Nd0+  0      0.27   0
 18  Nd0+  0.5    0.23   0.5
 19  Nd0+  0.5    0.77   0.5
 20  Mo0+  0.75   0.5    0
 21  Mo0+  0.25   0.5    0
 22  Mo0+  0.5    0      0.75
 23  Mo0+  0.5    0      0.25
 24  Mo0+  0      0.75   0.5
 25  Mo0+  0      0.25   0.5
 26  Mo0+  0.75   0      0.5
 27  Mo0+  0.25   0      0.5
 28  Mo0+  0      0.5    0.75
 29  Mo0+  0      0.5    0.25
 30  Mo0+  0.5    0.75   0
 31  Mo0+  0.5    0.25   0
 32  O0+   0.08   0.82   0.62
 33  O0+   0.08   0.18   0.38
 34  O0+   0.92   0.82   0.38
 35  O0+   0.92   0.18   0.62
 36  O0+   0.58   0.12   0.32
 37  O0+   0.58   0.88   0.68
 38  O0+   0.42   0.12   0.68
 39  O0+   0.42   0.88   0.32
 40  O0+   0.82   0.62   0.08
 41  O0+   0.18   0.38   0.08
 42  O0+   0.82   0.38   0.92
 43  O0+   0.18   0.62   0.92
 44  O0+   0.12   0.32   0.58
 45  O0+   0.88   0.68   0.58
 46  O0+   0.12   0.68   0.42
 47  O0+   0.88   0.32   0.42
 48  O0+   0.62   0.08   0.82
 49  O0+   0.38   0.08   0.18
 50  O0+   0.38   0.92   0.82
 51  O0+   0.62   0.92   0.18
 52  O0+   0.32   0.58   0.12
 53  O0+   0.68   0.58   0.88
 54  O0+   0.68   0.42   0.12
 55  O0+   0.32   0.42   0.88
 56  O0+   0.42   0.68   0.88
 57  O0+   0.42   0.32   0.12
 58  O0+   0.58   0.68   0.12
 59  O0+   0.58   0.32   0.88
 60  O0+   0.92   0.38   0.18
 61  O0+   0.92   0.62   0.82
 62  O0+   0.08   0.38   0.82
 63  O0+   0.08   0.62   0.18
 64  O0+   0.68   0.88   0.42
 65  O0+   0.32   0.12   0.42
 66  O0+   0.68   0.12   0.58
 67  O0+   0.32   0.88   0.58
 68  O0+   0.38   0.18   0.92
 69  O0+   0.62   0.82   0.92
 70  O0+   0.38   0.82   0.08
 71  O0+   0.62   0.18   0.08
 72  O0+   0.88   0.42   0.68
 73  O0+   0.12   0.42   0.32
 74  O0+   0.12   0.58   0.68
 75  O0+   0.88   0.58   0.32
 76  O0+   0.18   0.92   0.38
