cif name= ./9003675.cif
./9003675.cif
Full Formula (Ca32 Ge32 O96)
Reduced Formula: CaGeO3
abc   :  12.535000  12.535000  12.370000
angles:  90.000000  90.000000  90.000000
Sites (160)
  #  SP          a        b        c
---  ----  -------  -------  -------
  0  Ca    0.12459  0.75296  0.37807
  1  Ca    0.25296  0.37541  0.12193
  2  Ca    0.24704  0.62459  0.62807
  3  Ca    0.62459  0.75296  0.37193
  4  Ca    0.87541  0.24704  0.37807
  5  Ca    0.74704  0.62459  0.12193
  6  Ca    0.75296  0.37541  0.62807
  7  Ca    0.37541  0.24704  0.37193
  8  Ca    0.5      0.5      0.24825
  9  Ca    0        0        0.25175
 10  Ca    0.5      0        0.49825
 11  Ca    0        0.5      0.50175
 12  Ca    0        0.75     0.625
 13  Ca    0.25     0.5      0.875
 14  Ca    0.5      0.75     0.125
 15  Ca    0.25     0        0.375
 16  Ca    0.62459  0.25296  0.87807
 17  Ca    0.75296  0.87541  0.62193
 18  Ca    0.74704  0.12459  0.12807
 19  Ca    0.12459  0.25296  0.87193
 20  Ca    0.37541  0.74704  0.87807
 21  Ca    0.24704  0.12459  0.62193
 22  Ca    0.25296  0.87541  0.12807
 23  Ca    0.87541  0.74704  0.87193
 24  Ca    0        0        0.74825
 25  Ca    0.5      0.5      0.75175
 26  Ca    0        0.5      0.99825
 27  Ca    0.5      0        0.00175
 28  Ca    0.5      0.25     0.125
 29  Ca    0.75     0        0.375
 30  Ca    0        0.25     0.625
 31  Ca    0.75     0.5      0.875
 32  Ge    0        0.75     0.125
 33  Ge    0.25     0.5      0.375
 34  Ge    0        0.25     0.125
 35  Ge    0.75     0.5      0.375
 36  Ge    0.5      0.5      0
 37  Ge    0        0.5      0.75
 38  Ge    0.5      0.5      0.5
 39  Ge    0        0.5      0.25
 40  Ge    0.12647  0.76509  0.88223
 41  Ge    0.26509  0.37353  0.61777
 42  Ge    0.23491  0.62647  0.13223
 43  Ge    0.12647  0.26509  0.36777
 44  Ge    0.37353  0.73491  0.38223
 45  Ge    0.23491  0.12647  0.11777
 46  Ge    0.26509  0.87353  0.63223
