cif name= ./1528090.cif
./1528090.cif
Full Formula (Li36 In12 O36)
Reduced Formula: Li3InO3
abc   :   9.606400   9.606400  10.420000
angles:  90.000000  90.000000 120.000000
Sites (84)
  #  SP           a         b       c
---  ----  --------  --------  ------
  0  Li    0.134     0.229     0.931
  1  Li    0.771     0.905     0.931
  2  Li    0.095     0.866     0.931
  3  Li    0.229     0.134     0.569
  4  Li    0.866     0.095     0.569
  5  Li    0.905     0.771     0.569
  6  Li    0.866     0.771     0.069
  7  Li    0.229     0.095     0.069
  8  Li    0.905     0.134     0.069
  9  Li    0.771     0.866     0.431
 10  Li    0.134     0.905     0.431
 11  Li    0.095     0.229     0.431
 12  Li    0.431     0.911     0.943
 13  Li    0.089     0.52      0.943
 14  Li    0.48      0.569     0.943
 15  Li    0.911     0.431     0.557
 16  Li    0.569     0.48      0.557
 17  Li    0.52      0.089     0.557
 18  Li    0.569     0.089     0.057
 19  Li    0.911     0.48      0.057
 20  Li    0.52      0.431     0.057
 21  Li    0.089     0.569     0.443
 22  Li    0.431     0.52      0.443
 23  Li    0.48      0.911     0.443
 24  Li    0.8       0.552     0.936
 25  Li    0.448     0.248     0.936
 26  Li    0.752     0.2       0.936
 27  Li    0.552     0.8       0.564
 28  Li    0.2       0.752     0.564
 29  Li    0.248     0.448     0.564
 30  Li    0.2       0.448     0.064
 31  Li    0.552     0.752     0.064
 32  Li    0.248     0.8       0.064
 33  Li    0.448     0.2       0.436
 34  Li    0.8       0.248     0.436
 35  Li    0.752     0.552     0.436
 36  In    0.3332    0         0.75
 37  In    0         0.3332    0.75
 38  In    0.6668    0.6668    0.75
 39  In    0.6668    0         0.25
 40  In    0         0.6668    0.25
 41  In    0.3332    0.3332    0.25
 42  In    0.333333  0.666667  0.7683
 43  In    0.666667  0.333333  0.7317
 44  In    0.666667  0.333333  0.2317
 45  In    0.333333  0.666667  0.2683
 46  In    0         0         0.75
 47  In    0         0         0.25
 48  O     0.769     0.556     0.6259
 49  O     0.444     0.213     0.6259
 50  O     0.787     0.231     0.6259
 51  O     0.556     0.769     0.8741
 52  O     0.231     0.787     0.8741
 53  O     0.213     0.444     0.8741
 54  O     0.231     0.444     0.3741
 55  O     0.556     0.787     0.3741
 56  O     0.213     0.769     0.3741
 57  O     0.444     0.231     0.1259
 58  O     0.769     0.213     0.1259
 59  O     0.787     0.556     0.1259
 60  O     0.439     0.879     0.6359
 61  O     0.121     0.56      0.6359
 62  O     0.44      0.561     0.6359
 63  O     0.879     0.439     0.8641
 64  O     0.561     0.44      0.8641
 65  O     0.56      0.121     0.8641
 66  O     0.561     0.121     0.3641
 67  O     0.879     0.44      0.3641
 68  O     0.56      0.439     0.3641
 69  O     0.121     0.561     0.1359
 70  O     0.439     0.56      0.1359
 71  O     0.44      0.879     0.1359
