cif name= ./1560350.cif
./1560350.cif
Full Formula (Sr8 Mn8 V16 O56)
Reduced Formula: SrMnV2O7
abc   :   6.877300  15.061000  11.609000
angles:  90.000000  96.740000  90.000000
Sites (88)
  #  SP          a        b        c
---  ----  -------  -------  -------
  0  Sr    0.11081  0.00997  0.23245
  1  Sr    0.88919  0.50997  0.26755
  2  Sr    0.88919  0.99003  0.76755
  3  Sr    0.11081  0.49003  0.73245
  4  Sr    0.34005  0.1194   0.9537
  5  Sr    0.65995  0.6194   0.5463
  6  Sr    0.65995  0.8806   0.0463
  7  Sr    0.34005  0.3806   0.4537
  8  Mn    0.37679  0.82543  0.43761
  9  Mn    0.62321  0.32543  0.06239
 10  Mn    0.62321  0.17457  0.56239
 11  Mn    0.37679  0.67457  0.93761
 12  Mn    0.99263  0.2494   0.24129
 13  Mn    0.00737  0.7494   0.25871
 14  Mn    0.00737  0.7506   0.75871
 15  Mn    0.99263  0.2506   0.74129
 16  V     0.48755  0.19573  0.26879
 17  V     0.51245  0.69573  0.23121
 18  V     0.51245  0.80427  0.73121
 19  V     0.48755  0.30427  0.76879
 20  V     0.62662  0.00745  0.3499
 21  V     0.37338  0.50745  0.1501
 22  V     0.37338  0.99255  0.6501
 23  V     0.62662  0.49255  0.8499
 24  V     0.11182  0.13745  0.50599
 25  V     0.88818  0.63745  0.99401
 26  V     0.88818  0.86255  0.49401
 27  V     0.11182  0.36255  0.00599
 28  V     0.16257  0.86733  0.01973
 29  V     0.83743  0.36733  0.48027
 30  V     0.83743  0.13267  0.98027
 31  V     0.16257  0.63267  0.51973
 32  O     0.5731   0.1195   0.3909
 33  O     0.4269   0.6195   0.1091
 34  O     0.4269   0.8805   0.6091
 35  O     0.5731   0.3805   0.8909
 36  O     0.7834   0.972    0.4722
 37  O     0.2166   0.472    0.0278
 38  O     0.2166   0.028    0.5278
 39  O     0.7834   0.528    0.9722
 40  O     0.3031   0.2661   0.2887
 41  O     0.6969   0.7661   0.2113
 42  O     0.6969   0.7339   0.7113
 43  O     0.3031   0.2339   0.7887
 44  O     0.3956   0.1176   0.1764
