cif name= ./8103712.cif
./8103712.cif
Full Formula (Na24 Li24 Fe16 F96)
Reduced Formula: Na3Li3Fe2F12
abc   :  12.387000  12.387000  12.387000
angles:  90.000000  90.000000  90.000000
Sites (160)
  #  SP          a        b        c
---  ----  -------  -------  -------
  0  Na    0.125    0        0.25
  1  Na    0.25     0.875    0.5
  2  Na    0.375    0        0.75
  3  Na    0.25     0.125    0
  4  Na    0.5      0.75     0.625
  5  Na    0.5      0.25     0.875
  6  Na    0.375    0.5      0.25
  7  Na    0.25     0.625    0
  8  Na    0.125    0.5      0.75
  9  Na    0.25     0.375    0.5
 10  Na    0        0.75     0.875
 11  Na    0        0.25     0.625
 12  Na    0.625    0.5      0.75
 13  Na    0.75     0.375    0
 14  Na    0.875    0.5      0.25
 15  Na    0.75     0.625    0.5
 16  Na    0        0.25     0.125
 17  Na    0        0.75     0.375
 18  Na    0.875    0        0.75
 19  Na    0.75     0.125    0.5
 20  Na    0.625    0        0.25
 21  Na    0.75     0.875    0
 22  Na    0.5      0.25     0.375
 23  Na    0.5      0.75     0.125
 24  Li    0.875    0.5      0.75
 25  Li    0.25     0.125    0.5
 26  Li    0.125    0        0.75
 27  Li    0.75     0.375    0.5
 28  Li    0.25     0.375    0
 29  Li    0.375    0.5      0.75
 30  Li    0.75     0.125    0
 31  Li    0.625    0        0.75
 32  Li    0        0.25     0.375
 33  Li    0.5      0.25     0.625
 34  Li    0        0.25     0.875
 35  Li    0.5      0.25     0.125
 36  Li    0.375    0        0.25
 37  Li    0.75     0.625    0
 38  Li    0.625    0.5      0.25
 39  Li    0.25     0.875    0
 40  Li    0.75     0.875    0.5
 41  Li    0.875    0        0.25
 42  Li    0.25     0.625    0.5
 43  Li    0.125    0.5      0.25
 44  Li    0.5      0.75     0.875
 45  Li    0        0.75     0.125
 46  Li    0.5      0.75     0.375
 47  Li    0        0.75     0.625
 48  Fe    0        0        0
 49  Fe    0.75     0.25     0.75
 50  Fe    0        0.5      0
 51  Fe    0.25     0.25     0.75
 52  Fe    0        0        0.5
 53  Fe    0.25     0.75     0.75
